User;Type;Time
31;Cheated;13/08/2017 11:26
31;Auto skipped;13/08/2017 12:00
31;Cheated;13/08/2017 12:30
31;Auto skipped;13/08/2017 13:01
31;Cheated;13/08/2017 13:09
31;Auto skipped;13/08/2017 13:55
31;Cheated;13/08/2017 14:20
31;Cheated;13/08/2017 14:36
31;Auto skipped;13/08/2017 15:03
31;Cheated;13/08/2017 15:09
31;On time;13/08/2017 15:33
31;Auto skipped;13/08/2017 15:54
31;Cheated;13/08/2017 16:11
31;Auto skipped;13/08/2017 16:19
31;On time;13/08/2017 16:43
31;On time;13/08/2017 17:06
31;Auto skipped;13/08/2017 18:23
31;Cheated;13/08/2017 18:30
31;Cheated;13/08/2017 19:02
31;Auto skipped;13/08/2017 19:16
31;Cheated;13/08/2017 19:40
31;Auto skipped;13/08/2017 20:01
31;Cheated;13/08/2017 20:14
31;Auto skipped;13/08/2017 20:46
31;Cheated;14/08/2017 04:52
31;Cheated;14/08/2017 05:06
31;Cheated;14/08/2017 05:17
31;Cheated;14/08/2017 05:36
31;Cheated;14/08/2017 06:07
31;Cheated;14/08/2017 07:33
31;Auto skipped;14/08/2017 07:35
31;Auto skipped;14/08/2017 07:49
31;Auto skipped;14/08/2017 08:04
31;Auto skipped;14/08/2017 08:18
31;Cheated;14/08/2017 08:38
31;Auto skipped;14/08/2017 09:09
31;Cheated;14/08/2017 09:34
31;Auto skipped;14/08/2017 09:49
31;Cheated;14/08/2017 10:29
31;Auto skipped;14/08/2017 10:59
31;Cheated;14/08/2017 11:38
31;Auto skipped;14/08/2017 11:45
31;Cheated;14/08/2017 12:01
31;Auto skipped;14/08/2017 12:22
31;Auto skipped;14/08/2017 12:58
31;Auto skipped;14/08/2017 13:33
31;Cheated;14/08/2017 13:38
31;Auto skipped;14/08/2017 14:36
31;Cheated;14/08/2017 14:51
31;Auto skipped;14/08/2017 14:57
31;Auto skipped;14/08/2017 15:30
31;Cheated;14/08/2017 15:35
31;Auto skipped;14/08/2017 15:57
31;Cheated;14/08/2017 16:12
31;On time;14/08/2017 16:41
31;Auto skipped;14/08/2017 17:01
31;Cheated;14/08/2017 18:11
31;On time;14/08/2017 18:36
31;Cheated;14/08/2017 19:01
31;Auto skipped;14/08/2017 19:07
31;Cheated;14/08/2017 19:33
31;Auto skipped;14/08/2017 19:51
31;Cheated;14/08/2017 20:25
31;Auto skipped;14/08/2017 20:31
31;Cheated;15/08/2017 05:26
31;Cheated;15/08/2017 05:40
31;Cheated;15/08/2017 05:56
31;Cheated;15/08/2017 06:26
31;Auto skipped;15/08/2017 06:56
31;On time;15/08/2017 07:16
31;Auto skipped;15/08/2017 07:27
31;Auto skipped;15/08/2017 08:17
31;Cheated;15/08/2017 08:29
31;Auto skipped;15/08/2017 08:46
31;Cheated;15/08/2017 09:16
31;Cheated;15/08/2017 09:49
31;Auto skipped;15/08/2017 09:50
31;Skipped;15/08/2017 10:10
31;Auto skipped;15/08/2017 11:18
31;Auto skipped;15/08/2017 11:34
31;Auto skipped;15/08/2017 12:31
31;Auto skipped;15/08/2017 13:40
31;Auto skipped;15/08/2017 14:36
31;Auto skipped;15/08/2017 14:57
31;Auto skipped;15/08/2017 15:27
31;Auto skipped;15/08/2017 15:41
31;Auto skipped;15/08/2017 16:10
31;Auto skipped;15/08/2017 16:28
31;Auto skipped;15/08/2017 16:51
31;Auto skipped;15/08/2017 17:16
31;Cheated;15/08/2017 18:07
31;Auto skipped;15/08/2017 18:32
31;Cheated;15/08/2017 18:45
31;Auto skipped;15/08/2017 19:03
31;Cheated;15/08/2017 19:27
31;Auto skipped;15/08/2017 19:39
31;Auto skipped;15/08/2017 20:19
31;Cheated;15/08/2017 20:23
31;Auto skipped;16/08/2017 06:11
31;Auto skipped;16/08/2017 06:26
31;Auto skipped;16/08/2017 06:45
31;Auto skipped;16/08/2017 07:28
31;Cheated;16/08/2017 07:46
31;Cheated;16/08/2017 07:59
31;Cheated;16/08/2017 08:15
31;Cheated;16/08/2017 08:33
31;Auto skipped;16/08/2017 08:34
31;Auto skipped;16/08/2017 09:03
31;Cheated;16/08/2017 09:57
31;Auto skipped;16/08/2017 10:29
31;Cheated;16/08/2017 10:56
31;Auto skipped;16/08/2017 11:23
31;Cheated;16/08/2017 11:41
31;Cheated;16/08/2017 12:04
31;Auto skipped;16/08/2017 12:15
31;Auto skipped;16/08/2017 12:27
31;Cheated;16/08/2017 12:56
31;Cheated;16/08/2017 14:07
31;Auto skipped;16/08/2017 14:31
31;Auto skipped;16/08/2017 14:43
31;Auto skipped;16/08/2017 15:14
31;Cheated;16/08/2017 15:24
31;Auto skipped;16/08/2017 15:25
31;Cheated;16/08/2017 15:48
31;Auto skipped;16/08/2017 16:04
31;Cheated;16/08/2017 16:12
31;Cheated;16/08/2017 16:24
31;Auto skipped;16/08/2017 16:43
31;Cheated;16/08/2017 16:54
31;Auto skipped;16/08/2017 17:01
31;Cheated;16/08/2017 17:13
31;Auto skipped;16/08/2017 18:07
31;Cheated;16/08/2017 18:21
31;Auto skipped;16/08/2017 18:38
31;Cheated;16/08/2017 19:00
31;Auto skipped;16/08/2017 19:07
31;Cheated;16/08/2017 19:22
31;Cheated;16/08/2017 19:55
31;Auto skipped;16/08/2017 20:14
31;Cheated;16/08/2017 20:41
31;Auto skipped;17/08/2017 06:07
31;Auto skipped;17/08/2017 06:20
31;Auto skipped;17/08/2017 06:31
31;Auto skipped;17/08/2017 06:54
31;Cheated;17/08/2017 07:20
31;Cheated;17/08/2017 07:36
31;Auto skipped;17/08/2017 07:39
31;Cheated;17/08/2017 08:01
31;Auto skipped;17/08/2017 08:16
31;Cheated;17/08/2017 08:21
31;Auto skipped;17/08/2017 09:09
31;Auto skipped;17/08/2017 09:41
31;On time;17/08/2017 10:09
31;Cheated;17/08/2017 11:03
31;Cheated;17/08/2017 11:39
31;Auto skipped;17/08/2017 11:50
31;Cheated;17/08/2017 11:56
31;Auto skipped;17/08/2017 12:20
31;Auto skipped;17/08/2017 13:02
31;Cheated;17/08/2017 13:17
31;Cheated;17/08/2017 14:22
31;Cheated;17/08/2017 15:38
31;Auto skipped;17/08/2017 15:50
31;Cheated;17/08/2017 16:06
31;Auto skipped;17/08/2017 16:10
31;Cheated;17/08/2017 16:44
31;Auto skipped;17/08/2017 16:58
31;Cheated;17/08/2017 17:04
31;Auto skipped;17/08/2017 17:15
31;Cheated;17/08/2017 17:33
31;On time;17/08/2017 18:12
31;Cheated;17/08/2017 18:45
31;Auto skipped;17/08/2017 18:57
31;Cheated;17/08/2017 19:23
31;Auto skipped;17/08/2017 19:24
31;Cheated;17/08/2017 19:53
31;Auto skipped;17/08/2017 19:56
31;Cheated;17/08/2017 20:45
31;On time;18/08/2017 07:24
31;Cheated;18/08/2017 07:37
31;Auto skipped;18/08/2017 07:38
31;Cheated;18/08/2017 07:55
31;Cheated;18/08/2017 08:05
31;Auto skipped;18/08/2017 08:11
31;Auto skipped;18/08/2017 08:43
31;On time;18/08/2017 09:07
31;Cheated;18/08/2017 09:53
31;Auto skipped;18/08/2017 10:22
31;Cheated;18/08/2017 10:52
31;Cheated;18/08/2017 11:17
31;Auto skipped;18/08/2017 11:26
31;Auto skipped;18/08/2017 11:49
31;Cheated;18/08/2017 12:30
31;Auto skipped;18/08/2017 12:31
31;Cheated;18/08/2017 13:05
31;Auto skipped;18/08/2017 13:18
31;Cheated;18/08/2017 13:57
31;Auto skipped;18/08/2017 14:23
31;Cheated;18/08/2017 14:50
31;Auto skipped;18/08/2017 14:58
31;Cheated;18/08/2017 15:17
31;Cheated;18/08/2017 15:39
31;Auto skipped;18/08/2017 15:47
31;Cheated;18/08/2017 16:07
31;Auto skipped;18/08/2017 16:13
31;Cheated;18/08/2017 16:31
31;Auto skipped;18/08/2017 16:48
31;Cheated;18/08/2017 17:01
31;Auto skipped;18/08/2017 17:02
31;Auto skipped;18/08/2017 17:19
31;Cheated;18/08/2017 17:26
31;Cheated;18/08/2017 17:50
31;Auto skipped;18/08/2017 18:21
31;Cheated;18/08/2017 18:48
31;Auto skipped;18/08/2017 19:01
31;Cheated;18/08/2017 19:21
31;Cheated;18/08/2017 19:51
31;Auto skipped;18/08/2017 19:57
31;Cheated;18/08/2017 20:21
31;Auto skipped;18/08/2017 20:44
31;Auto skipped;19/08/2017 06:12
31;Auto skipped;19/08/2017 06:33
31;Auto skipped;19/08/2017 06:54
31;On time;19/08/2017 07:36
31;Cheated;19/08/2017 07:51
31;On time;19/08/2017 08:08
31;Cheated;19/08/2017 08:23
31;Auto skipped;19/08/2017 09:17
31;Cheated;19/08/2017 09:39
31;Auto skipped;19/08/2017 10:29
31;Cheated;19/08/2017 11:16
31;Auto skipped;19/08/2017 11:25
31;Friend;19/08/2017 11:40
31;Cheated;19/08/2017 11:40
31;Auto skipped;19/08/2017 11:55
31;Cheated;19/08/2017 12:40
31;Auto skipped;19/08/2017 12:50
31;Cheated;19/08/2017 13:14
31;Auto skipped;19/08/2017 13:27
31;Auto skipped;19/08/2017 14:22
31;On time;19/08/2017 16:15
31;Auto skipped;19/08/2017 16:27
31;Cheated;19/08/2017 16:42
31;On time;19/08/2017 17:27
31;Cheated;19/08/2017 17:53
31;Auto skipped;19/08/2017 18:19
31;Cheated;19/08/2017 18:45
31;Auto skipped;19/08/2017 19:02
31;Cheated;19/08/2017 19:06
31;Auto skipped;19/08/2017 19:42
31;Cheated;19/08/2017 19:56
31;Auto skipped;19/08/2017 20:20
31;Cheated;19/08/2017 20:37
31;Cheated;20/08/2017 07:10
31;Cheated;20/08/2017 07:27
31;Auto skipped;20/08/2017 07:31
31;Cheated;20/08/2017 07:45
31;Auto skipped;20/08/2017 07:48
31;Cheated;20/08/2017 07:58
31;Auto skipped;20/08/2017 07:59
31;Auto skipped;20/08/2017 08:19
31;Cheated;20/08/2017 08:24
31;Auto skipped;20/08/2017 10:00
31;Cheated;20/08/2017 10:17
31;Cheated;20/08/2017 10:59
31;Auto skipped;20/08/2017 11:17
31;Cheated;20/08/2017 11:24
31;Auto skipped;20/08/2017 12:00
31;Auto skipped;20/08/2017 13:01
31;Auto skipped;20/08/2017 13:55
31;Cheated;20/08/2017 14:13
31;Cheated;20/08/2017 14:53
31;Auto skipped;20/08/2017 15:03
31;On time;20/08/2017 15:32
31;Auto skipped;20/08/2017 15:54
31;Auto skipped;20/08/2017 16:19
31;Auto skipped;20/08/2017 16:42
31;Auto skipped;20/08/2017 17:05
31;Auto skipped;20/08/2017 18:23
31;Auto skipped;20/08/2017 19:16
31;Auto skipped;20/08/2017 20:01
31;Auto skipped;20/08/2017 20:46
31;Cheated;21/08/2017 07:23
31;Cheated;21/08/2017 07:34
31;Auto skipped;21/08/2017 07:35
31;On time;21/08/2017 07:52
31;Auto skipped;21/08/2017 08:04
31;Cheated;21/08/2017 08:09
31;Auto skipped;21/08/2017 08:18
31;Cheated;21/08/2017 08:28
31;Auto skipped;21/08/2017 09:09
31;Cheated;21/08/2017 09:13
31;Cheated;21/08/2017 09:46
31;Auto skipped;21/08/2017 09:52
31;On time;21/08/2017 10:59
31;Cheated;21/08/2017 11:25
31;Cheated;21/08/2017 11:44
31;Auto skipped;21/08/2017 11:45
31;Auto skipped;21/08/2017 12:22
31;Auto skipped;21/08/2017 12:58
31;On time;21/08/2017 13:34
31;Cheated;21/08/2017 14:12
31;Auto skipped;21/08/2017 14:36
31;Auto skipped;21/08/2017 14:57
31;Auto skipped;21/08/2017 15:30
31;Cheated;21/08/2017 15:36
31;On time;21/08/2017 15:57
31;Cheated;21/08/2017 16:21
31;On time;21/08/2017 16:41
31;Auto skipped;21/08/2017 17:01
31;Cheated;21/08/2017 17:05
31;Cheated;21/08/2017 18:21
31;Auto skipped;21/08/2017 18:33
31;Cheated;21/08/2017 18:44
31;On time;21/08/2017 19:07
31;Cheated;21/08/2017 19:42
31;Auto skipped;21/08/2017 19:51
31;Cheated;21/08/2017 20:28
31;Auto skipped;21/08/2017 20:31
31;Cheated;21/08/2017 20:51
31;Cheated;22/08/2017 06:49
31;Auto skipped;22/08/2017 06:56
31;Cheated;22/08/2017 07:05
31;On time;22/08/2017 07:17
31;Auto skipped;22/08/2017 07:27
31;Cheated;22/08/2017 07:37
31;Cheated;22/08/2017 07:58
31;Auto skipped;22/08/2017 08:17
31;On time;22/08/2017 08:49
31;Cheated;22/08/2017 09:20
31;Auto skipped;22/08/2017 09:50
31;On time;22/08/2017 10:10
31;Cheated;22/08/2017 10:56
31;Auto skipped;22/08/2017 11:18
31;Auto skipped;22/08/2017 11:34
31;Cheated;22/08/2017 11:50
31;Auto skipped;22/08/2017 12:31
31;Auto skipped;22/08/2017 13:40
31;Auto skipped;22/08/2017 14:36
31;Auto skipped;22/08/2017 14:57
31;Auto skipped;22/08/2017 15:27
31;On time;22/08/2017 15:41
31;Auto skipped;22/08/2017 16:10
31;On time;22/08/2017 16:28
31;Auto skipped;22/08/2017 16:51
31;Auto skipped;22/08/2017 17:16
31;Cheated;22/08/2017 17:29
31;On time;22/08/2017 18:32
31;Cheated;22/08/2017 18:59
31;Auto skipped;22/08/2017 19:03
31;Auto skipped;22/08/2017 19:39
31;Cheated;22/08/2017 19:53
31;Auto skipped;22/08/2017 20:19
31;Cheated;22/08/2017 20:36
31;Auto skipped;23/08/2017 06:11
31;Auto skipped;23/08/2017 06:26
31;Auto skipped;23/08/2017 06:45
31;On time;23/08/2017 07:28
31;Cheated;23/08/2017 07:43
31;Cheated;23/08/2017 07:55
31;Cheated;23/08/2017 08:17
31;Auto skipped;23/08/2017 08:34
31;Auto skipped;23/08/2017 09:03
31;Cheated;23/08/2017 10:14
31;Auto skipped;23/08/2017 10:29
31;Cheated;23/08/2017 10:52
31;Auto skipped;23/08/2017 11:23
31;Cheated;23/08/2017 11:42
31;Auto skipped;23/08/2017 12:15
31;Auto skipped;23/08/2017 12:27
31;Cheated;23/08/2017 12:40
31;Cheated;23/08/2017 13:33
31;Cheated;23/08/2017 14:12
31;Auto skipped;23/08/2017 14:31
31;Auto skipped;23/08/2017 14:43
31;Cheated;23/08/2017 15:10
31;Auto skipped;23/08/2017 15:14
31;On time;23/08/2017 15:28
31;Cheated;23/08/2017 15:53
31;Auto skipped;23/08/2017 16:04
31;Cheated;23/08/2017 16:18
31;Auto skipped;23/08/2017 16:43
31;Cheated;23/08/2017 16:55
31;Auto skipped;23/08/2017 17:01
31;Cheated;23/08/2017 17:17
31;Cheated;23/08/2017 17:43
31;Auto skipped;23/08/2017 18:07
31;On time;23/08/2017 18:38
31;On time;23/08/2017 19:08
31;Cheated;23/08/2017 19:57
31;Auto skipped;23/08/2017 20:14
31;Auto skipped;24/08/2017 06:07
31;Auto skipped;24/08/2017 06:20
31;Auto skipped;24/08/2017 06:31
31;Auto skipped;24/08/2017 06:54
31;Cheated;24/08/2017 07:18
31;Cheated;24/08/2017 07:37
31;Auto skipped;24/08/2017 07:39
31;Cheated;24/08/2017 07:49
31;Cheated;24/08/2017 08:13
31;Auto skipped;24/08/2017 08:16
31;Cheated;24/08/2017 08:28
31;Cheated;24/08/2017 08:56
31;Auto skipped;24/08/2017 09:09
31;Auto skipped;24/08/2017 09:41
31;Auto skipped;24/08/2017 10:08
31;Cheated;24/08/2017 10:20
31;Cheated;24/08/2017 11:32
31;Auto skipped;24/08/2017 11:50
31;Cheated;24/08/2017 12:00
31;Auto skipped;24/08/2017 12:20
31;Auto skipped;24/08/2017 13:02
31;Cheated;24/08/2017 13:13
31;Cheated;24/08/2017 14:03
31;Cheated;24/08/2017 15:23
31;Auto skipped;24/08/2017 15:50
31;Cheated;24/08/2017 15:59
31;Auto skipped;24/08/2017 16:10
31;Cheated;24/08/2017 16:35
31;On time;24/08/2017 16:59
31;On time;24/08/2017 17:15
31;Cheated;24/08/2017 17:52
31;Auto skipped;24/08/2017 18:12
31;Cheated;24/08/2017 18:31
31;Cheated;24/08/2017 18:52
31;Auto skipped;24/08/2017 18:57
31;Cheated;24/08/2017 19:10
31;Auto skipped;24/08/2017 19:24
31;Cheated;24/08/2017 19:32
31;Auto skipped;24/08/2017 19:56
31;Cheated;24/08/2017 20:12
31;Cheated;24/08/2017 20:45
31;Auto skipped;25/08/2017 07:24
31;Cheated;25/08/2017 07:36
31;Auto skipped;25/08/2017 07:38
31;Cheated;25/08/2017 07:55
31;On time;25/08/2017 08:11
31;Cheated;25/08/2017 08:30
31;Cheated;25/08/2017 08:40
31;Auto skipped;25/08/2017 08:43
31;Auto skipped;25/08/2017 09:07
31;Cheated;25/08/2017 09:49
31;Auto skipped;25/08/2017 10:22
31;Cheated;25/08/2017 11:08
31;Auto skipped;25/08/2017 11:26
31;Cheated;25/08/2017 11:45
31;Skipped;25/08/2017 11:49
31;Auto skipped;25/08/2017 12:31
31;Auto skipped;25/08/2017 13:18
31;Cheated;25/08/2017 13:25
31;Cheated;25/08/2017 14:00
31;Auto skipped;25/08/2017 14:23
31;Cheated;25/08/2017 14:51
31;Auto skipped;25/08/2017 14:58
31;Cheated;25/08/2017 15:14
31;Cheated;25/08/2017 15:36
31;Auto skipped;25/08/2017 15:47
31;Cheated;25/08/2017 15:55
31;On time;25/08/2017 16:15
31;Cheated;25/08/2017 16:45
31;Auto skipped;25/08/2017 16:48
31;Auto skipped;25/08/2017 17:02
31;Cheated;25/08/2017 17:14
31;Auto skipped;25/08/2017 17:19
31;Cheated;25/08/2017 18:05
31;On time;25/08/2017 18:23
31;Auto skipped;25/08/2017 19:01
31;Cheated;25/08/2017 19:12
31;Cheated;25/08/2017 19:52
31;Auto skipped;25/08/2017 19:57
31;Cheated;25/08/2017 20:35
31;Auto skipped;25/08/2017 20:44
31;Auto skipped;26/08/2017 06:12
31;Auto skipped;26/08/2017 06:33
31;Auto skipped;26/08/2017 06:54
31;Cheated;26/08/2017 07:26
31;Auto skipped;26/08/2017 07:35
31;Cheated;26/08/2017 07:41
31;Cheated;26/08/2017 07:57
31;Auto skipped;26/08/2017 08:08
31;Cheated;26/08/2017 08:13
31;Cheated;26/08/2017 09:00
31;Auto skipped;26/08/2017 09:17
31;Cheated;26/08/2017 10:28
31;Auto skipped;26/08/2017 10:29
31;Cheated;26/08/2017 11:14
31;Auto skipped;26/08/2017 11:25
31;Auto skipped;26/08/2017 11:55
31;Cheated;26/08/2017 12:13
31;On time;26/08/2017 12:53
31;Cheated;26/08/2017 13:09
31;Cheated;26/08/2017 13:25
31;Auto skipped;26/08/2017 13:27
31;Cheated;26/08/2017 13:56
31;Cheated;26/08/2017 14:11
31;Auto skipped;26/08/2017 14:22
31;Cheated;26/08/2017 15:52
31;Auto skipped;26/08/2017 16:13
31;Auto skipped;26/08/2017 16:27
31;Auto skipped;26/08/2017 17:26
31;Auto skipped;26/08/2017 18:19
31;Auto skipped;26/08/2017 19:02
31;Auto skipped;26/08/2017 19:42
31;Auto skipped;26/08/2017 20:20
31;Auto skipped;27/08/2017 07:31
31;Auto skipped;27/08/2017 07:48
31;Auto skipped;27/08/2017 07:59
31;Auto skipped;27/08/2017 08:19
31;Cheated;27/08/2017 08:33
31;Cheated;27/08/2017 08:46
31;Cheated;27/08/2017 09:12
31;Cheated;27/08/2017 09:32
31;Auto skipped;27/08/2017 10:00
31;Auto skipped;27/08/2017 11:17
31;Auto skipped;27/08/2017 12:00
31;Auto skipped;27/08/2017 13:01
31;Auto skipped;27/08/2017 13:55
31;Auto skipped;27/08/2017 15:03
31;On time;27/08/2017 15:31
31;Auto skipped;27/08/2017 15:54
31;Cheated;27/08/2017 16:04
31;Auto skipped;27/08/2017 16:19
31;Cheated;27/08/2017 16:30
31;Auto skipped;27/08/2017 16:42
31;Auto skipped;27/08/2017 17:05
31;Cheated;27/08/2017 17:11
31;Cheated;27/08/2017 18:03
31;Auto skipped;27/08/2017 18:23
31;Cheated;27/08/2017 18:46
31;Auto skipped;27/08/2017 19:16
31;Auto skipped;27/08/2017 20:01
31;Cheated;27/08/2017 20:10
31;Cheated;27/08/2017 20:39
31;Auto skipped;27/08/2017 20:46
31;Cheated;28/08/2017 07:28
31;Auto skipped;28/08/2017 07:35
31;Cheated;28/08/2017 07:45
31;Auto skipped;28/08/2017 07:49
31;Cheated;28/08/2017 08:01
31;Auto skipped;28/08/2017 08:04
31;On time;28/08/2017 08:18
31;Cheated;28/08/2017 08:51
31;Auto skipped;28/08/2017 09:09
31;Auto skipped;28/08/2017 09:49
31;Cheated;28/08/2017 10:21
31;Auto skipped;28/08/2017 10:59
31;Cheated;28/08/2017 11:25
31;Auto skipped;28/08/2017 11:45
31;Auto skipped;28/08/2017 12:22
31;Auto skipped;28/08/2017 12:58
31;Auto skipped;28/08/2017 13:33
31;Auto skipped;28/08/2017 14:36
31;Auto skipped;28/08/2017 14:57
31;Auto skipped;28/08/2017 15:30
31;Cheated;28/08/2017 15:43
31;Auto skipped;28/08/2017 15:57
31;Cheated;28/08/2017 16:04
31;Cheated;28/08/2017 16:31
31;Auto skipped;28/08/2017 16:38
31;Cheated;28/08/2017 16:51
31;Auto skipped;28/08/2017 17:01
31;Cheated;28/08/2017 17:15
31;Cheated;28/08/2017 18:06
31;Auto skipped;28/08/2017 18:33
31;Cheated;28/08/2017 18:48
31;Auto skipped;28/08/2017 19:07
31;Auto skipped;28/08/2017 19:51
31;Auto skipped;28/08/2017 20:31
31;Cheated;29/08/2017 05:45
31;Cheated;29/08/2017 05:57
31;Cheated;29/08/2017 06:16
31;Cheated;29/08/2017 06:46
31;Auto skipped;29/08/2017 06:56
31;On time;29/08/2017 07:14
31;Auto skipped;29/08/2017 07:27
31;Auto skipped;29/08/2017 08:17
31;Cheated;29/08/2017 08:32
31;Auto skipped;29/08/2017 08:46
31;Cheated;29/08/2017 09:02
31;Auto skipped;29/08/2017 09:50
31;Auto skipped;29/08/2017 10:10
31;On time;29/08/2017 11:20
31;Auto skipped;29/08/2017 11:34
31;Cheated;29/08/2017 11:51
31;Auto skipped;29/08/2017 12:31
31;Cheated;29/08/2017 12:39
31;Auto skipped;29/08/2017 13:40
31;Cheated;29/08/2017 14:02
31;Auto skipped;29/08/2017 14:36
31;Cheated;29/08/2017 14:51
31;Auto skipped;29/08/2017 14:57
31;Cheated;29/08/2017 15:08
31;Auto skipped;29/08/2017 15:27
31;Cheated;29/08/2017 15:34
31;Auto skipped;29/08/2017 15:41
31;Auto skipped;29/08/2017 16:10
31;Cheated;29/08/2017 16:18
31;Auto skipped;29/08/2017 16:28
31;Auto skipped;29/08/2017 16:51
31;Cheated;29/08/2017 16:55
31;Auto skipped;29/08/2017 17:16
31;Cheated;29/08/2017 18:20
31;Auto skipped;29/08/2017 18:32
31;Cheated;29/08/2017 18:41
31;Auto skipped;29/08/2017 19:03
31;Cheated;29/08/2017 19:14
31;Auto skipped;29/08/2017 19:39
31;Cheated;29/08/2017 20:02
31;Auto skipped;29/08/2017 20:19
31;Cheated;29/08/2017 20:51
31;Auto skipped;30/08/2017 06:11
31;Auto skipped;30/08/2017 06:26
31;Auto skipped;30/08/2017 06:45
31;Auto skipped;30/08/2017 07:28
31;Cheated;30/08/2017 07:36
31;Cheated;30/08/2017 07:51
31;Cheated;30/08/2017 08:04
31;On time;30/08/2017 08:36
31;Auto skipped;30/08/2017 09:03
31;Cheated;30/08/2017 10:12
31;Auto skipped;30/08/2017 10:29
31;Cheated;30/08/2017 10:48
31;Cheated;30/08/2017 11:21
31;Auto skipped;30/08/2017 11:23
31;Auto skipped;30/08/2017 12:15
31;On time;30/08/2017 12:27
31;Cheated;30/08/2017 13:21
31;Cheated;30/08/2017 14:23
31;Auto skipped;30/08/2017 14:31
31;On time;30/08/2017 14:45
31;Cheated;30/08/2017 15:13
31;Auto skipped;30/08/2017 15:14
31;Auto skipped;30/08/2017 15:25
31;Cheated;30/08/2017 15:42
31;On time;30/08/2017 16:07
31;Cheated;30/08/2017 16:35
31;Auto skipped;30/08/2017 16:43
31;Auto skipped;30/08/2017 17:01
31;Cheated;30/08/2017 17:28
31;Auto skipped;30/08/2017 18:07
31;On time;30/08/2017 18:38
31;Auto skipped;30/08/2017 19:07
31;Cheated;30/08/2017 19:24
31;Cheated;30/08/2017 19:44
31;Auto skipped;30/08/2017 20:14
31;Cheated;30/08/2017 20:34
31;Cheated;31/08/2017 05:51
31;Cheated;31/08/2017 06:02
31;Auto skipped;31/08/2017 06:07
31;Cheated;31/08/2017 06:19
31;Auto skipped;31/08/2017 06:20
31;Auto skipped;31/08/2017 06:31
31;Auto skipped;31/08/2017 06:54
31;Auto skipped;31/08/2017 07:39
31;Auto skipped;31/08/2017 08:16
31;Cheated;31/08/2017 09:07
31;Auto skipped;31/08/2017 09:09
31;Auto skipped;31/08/2017 09:41
31;Auto skipped;31/08/2017 10:08
31;Auto skipped;31/08/2017 11:50
31;Auto skipped;31/08/2017 12:20
31;Cheated;31/08/2017 12:37
31;Auto skipped;31/08/2017 13:02
31;Cheated;31/08/2017 14:00
31;Cheated;31/08/2017 15:05
31;Cheated;31/08/2017 15:40
31;Auto skipped;31/08/2017 15:50
31;Auto skipped;31/08/2017 16:10
31;Auto skipped;31/08/2017 16:58
31;Auto skipped;31/08/2017 17:15
31;Auto skipped;31/08/2017 18:12
31;Auto skipped;31/08/2017 18:57
31;Auto skipped;31/08/2017 19:24
31;Auto skipped;31/08/2017 19:56
31;Cheated;01/09/2017 06:47
31;Cheated;01/09/2017 07:02
31;Cheated;01/09/2017 07:19
31;Auto skipped;01/09/2017 07:24
31;On time;01/09/2017 07:41
31;Auto skipped;01/09/2017 08:11
31;Auto skipped;01/09/2017 08:43
31;On time;01/09/2017 09:07
31;Cheated;01/09/2017 09:53
31;Auto skipped;01/09/2017 10:22
31;Cheated;01/09/2017 10:55
31;Cheated;01/09/2017 11:24
31;Auto skipped;01/09/2017 11:29
31;Auto skipped;01/09/2017 11:49
31;Auto skipped;01/09/2017 12:31
31;Cheated;01/09/2017 12:40
31;Cheated;01/09/2017 13:02
31;Auto skipped;01/09/2017 13:18
31;Cheated;01/09/2017 14:06
31;Cheated;01/09/2017 14:20
31;Auto skipped;01/09/2017 14:23
31;Cheated;01/09/2017 14:33
31;Auto skipped;01/09/2017 14:58
31;Cheated;01/09/2017 15:28
31;On time;01/09/2017 15:48
31;Auto skipped;01/09/2017 16:13
31;Cheated;01/09/2017 16:20
31;Auto skipped;01/09/2017 16:48
31;Cheated;01/09/2017 16:56
31;Auto skipped;01/09/2017 17:02
31;Auto skipped;01/09/2017 17:19
31;Cheated;01/09/2017 17:40
31;Cheated;01/09/2017 18:03
